period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT10M54.00S,10:54,Q1 10:54,46.9,12,rebound,Gortat REBOUND (Off:2 Def:0),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT10M53.00S,10:53,Q1 10:53,46.88333333333333,13,2pt,MISS Gortat 2' Layup,['pointsinthepaint'],Gortat,0,0,Missed,True,False,101162.0,,rebound,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,0.0,21.0,1610612764.0,21600346,True
1,PT10M52.00S,10:52,Q1 10:52,46.86666666666667,14,rebound,Porter Jr. REBOUND (Off:1 Def:0),[],Porter Jr.,0,0,,False,False,203490.0,,2pt missed,3pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT10M51.00S,10:51,Q1 10:51,46.85,15,3pt,MISS Wall  3PT Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,rebound,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,-223.0,28.0,1610612764.0,21600346,True
1,PT10M50.00S,10:50,Q1 10:50,46.833333333333336,16,rebound,Snell REBOUND (Off:0 Def:2),[],Snell,0,0,,False,False,203503.0,,3pt missed,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT10M40.00S,10:40,Q1 10:40,46.666666666666664,18,2pt,Antetokounmpo 1' Driving Layup (2 PTS),['pointsinthepaint'],Antetokounmpo,2,4,Made,True,False,203507.0,,rebound,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,9.0,11.0,1610612749.0,21600346,True
1,PT10M29.00S,10:29,Q1 10:29,46.483333333333334,19,2pt,MISS Beal 14' Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,2pt made,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,107.0,97.0,1610612764.0,21600346,True
1,PT10M28.00S,10:28,Q1 10:28,46.46666666666667,20,rebound,Henson REBOUND (Off:0 Def:1),[],Henson,0,0,,False,False,203089.0,,2pt missed,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT10M18.00S,10:18,Q1 10:18,46.3,21,2pt,MISS Antetokounmpo 19' Jump Shot,[],Antetokounmpo,0,0,Missed,True,False,203507.0,,rebound,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,84.0,174.0,1610612749.0,21600346,True
1,PT10M18.00S,10:18,Q1 10:18,46.3,22,rebound,Gortat REBOUND (Off:2 Def:1),[],Gortat,0,0,,False,False,101162.0,,2pt missed,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT10M06.00S,10:06,Q1 10:06,46.1,24,turnover,Wall Out of Bounds - Bad Pass Turnover Turnover (P1.T1),[],Wall,0,0,,False,False,202322.0,,rebound,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT09M49.00S,09:49,Q1 09:49,45.81666666666666,25,turnover,Henson Bad Pass Turnover (P1.T1),[],Henson,0,0,,False,False,203089.0,,turnover,steal,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT09M49.00S,09:49,Q1 09:49,45.81666666666666,25,steal,Mark Morris STEAL (1 STL),[],Morris,0,0,,False,False,202693.0,,turnover,2pt made,,202693.0,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT09M34.00S,09:34,Q1 09:34,45.56666666666666,26,2pt,Mark Morris 8' Pullup Jump Shot (2 PTS) (Wall 1 AST),['pointsinthepaint'],Morris,4,4,Made,True,True,202693.0,202322.0,steal,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,37.0,75.0,1610612764.0,21600346,True
1,PT09M13.00S,09:13,Q1 09:13,45.21666666666667,28,turnover,Antetokounmpo Out of Bounds - Bad Pass Turnover Turnover (P1.T2),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt made,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT09M03.00S,09:03,Q1 09:03,45.05,29,2pt,MISS Mark Morris 17' Jump Shot,[],Morris,0,0,Missed,True,False,202693.0,,turnover,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,87.0,149.0,1610612764.0,21600346,True
1,PT09M00.00S,09:00,Q1 09:00,45.0,30,rebound,Antetokounmpo REBOUND (Off:0 Def:1),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT08M43.00S,08:43,Q1 08:43,44.71666666666667,31,2pt,MISS Parker 18' Jump Shot,[],Parker,0,0,Missed,True,False,203953.0,,rebound,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,-117.0,134.0,1610612749.0,21600346,True
1,PT08M42.00S,08:42,Q1 08:42,44.7,32,rebound,Gortat REBOUND (Off:2 Def:2),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT08M38.00S,08:38,Q1 08:38,44.63333333333333,33,2pt,Beal 2' Running Finger Roll Layup (2 PTS) (Wall 2 AST),['pointsinthepaint'],Beal,6,4,Made,True,True,203078.0,202322.0,rebound,foul,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,20.0,-1.0,1610612764.0,21600346,True
1,PT08M27.00S,08:27,Q1 08:27,44.45,35,foul,Wall P.FOUL (P1.T1) (D.Collins),[],Wall,0,0,,False,False,202322.0,,2pt made,2pt made,203953.0,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT08M20.00S,08:20,Q1 08:20,44.333333333333336,36,2pt,Parker 1' Reverse Layup (2 PTS) (Dellavedova 1 AST),['pointsinthepaint'],Parker,6,6,Made,True,True,203953.0,203521.0,foul,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,4.0,11.0,1610612749.0,21600346,True
1,PT08M13.00S,08:13,Q1 08:13,44.21666666666667,37,2pt,Gortat  Cutting Layup Shot (2 PTS) (Wall 3 AST),['pointsinthepaint'],Gortat,8,6,Made,True,True,101162.0,202322.0,2pt made,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,-4.0,-1.0,1610612764.0,21600346,True
1,PT07M58.00S,07:58,Q1 07:58,43.96666666666667,39,2pt,MISS Snell 21' Jump Shot,[],Snell,0,0,Missed,True,False,203503.0,,2pt made,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,161.0,131.0,1610612749.0,21600346,True
1,PT07M57.00S,07:57,Q1 07:57,43.95,40,rebound,Mark Morris REBOUND (Off:0 Def:2),[],Morris,0,0,,False,False,202693.0,,2pt missed,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT07M49.00S,07:49,Q1 07:49,43.81666666666666,41,2pt,MISS Wall 17' Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,rebound,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,40.0,165.0,1610612764.0,21600346,True
1,PT07M48.00S,07:48,Q1 07:48,43.8,42,rebound,Gortat REBOUND (Off:3 Def:2),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT07M43.00S,07:43,Q1 07:43,43.71666666666667,43,2pt,Mark Morris 2' Reverse Layup (4 PTS) (Wall 4 AST),['pointsinthepaint'],Morris,10,6,Made,True,True,202693.0,202322.0,rebound,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,-12.0,16.0,1610612764.0,21600346,True
1,PT07M21.00S,07:21,Q1 07:21,43.35,45,2pt,Henson 8' Turnaround Hook Shot (4 PTS) (Dellavedova 2 AST),['pointsinthepaint'],Henson,10,8,Made,True,True,203089.0,203521.0,2pt made,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,-53.0,62.0,1610612749.0,21600346,True
1,PT07M06.00S,07:06,Q1 07:06,43.1,47,2pt,Beal 17' Step Back Jump Shot (4 PTS),[],Beal,12,8,Made,True,False,203078.0,,2pt made,3pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,-71.0,149.0,1610612764.0,21600346,True
1,PT06M53.00S,06:53,Q1 06:53,42.88333333333333,48,3pt,Dellavedova  3PT Jump Shot (3 PTS),[],Dellavedova,12,11,Made,True,False,203521.0,,2pt made,instant replay,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,-230.0,43.0,1610612749.0,21600346,True
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,50,2pt,MISS Beal 13' Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,instant replay,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,-129.0,8.0,1610612764.0,21600346,True
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,51,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,foul,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,52,foul,Gortat L.B.FOUL (P1.T2) (M.Davis),[],Gortat,0,0,,False,False,101162.0,,rebound,substitution,203521.0,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,53,substitution,SUB out: J. Parker,[],Parker,0,0,,False,False,203953.0,,foul,substitution,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521,203089|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,False
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,54,substitution,SUB in: M. Teletovic,[],Teletovic,0,0,,False,False,203141.0,,substitution,3pt missed,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT06M17.00S,06:17,Q1 06:17,42.28333333333333,55,3pt,MISS Dellavedova 28' 3PT Jump Shot,[],Dellavedova,0,0,Missed,True,False,203521.0,,substitution,rebound,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,10.0,277.0,1610612749.0,21600346,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,56,rebound,Antetokounmpo REBOUND (Off:1 Def:1),[],Antetokounmpo,0,0,,False,False,203507.0,,3pt missed,2pt made,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT06M12.00S,06:12,Q1 06:12,42.2,57,2pt,Teletovic 15' Jump Shot (2 PTS) (Antetokounmpo 1 AST),[],Teletovic,12,13,Made,True,True,203141.0,203507.0,rebound,3pt missed,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,-142.0,31.0,1610612749.0,21600346,True
1,PT05M57.00S,05:57,Q1 05:57,41.95,58,3pt,MISS Wall 28' 3PT Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,2pt made,rebound,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,222.0,169.0,1610612764.0,21600346,True
1,PT05M55.00S,05:55,Q1 05:55,41.916666666666664,59,rebound,Snell REBOUND (Off:0 Def:3),[],Snell,0,0,,False,False,203503.0,,3pt missed,3pt made,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT05M42.00S,05:42,Q1 05:42,41.7,60,3pt,Teletovic  3PT Jump Shot (5 PTS) (Henson 1 AST),[],Teletovic,12,16,Made,True,True,203141.0,203089.0,rebound,timeout,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,-232.0,13.0,1610612749.0,21600346,True
1,PT05M36.00S,05:36,Q1 05:36,41.6,62,timeout,WIZARDS Timeout: Regular (Full 1 Short 0),[],,0,0,,False,False,0.0,,3pt made,2pt missed,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
1,PT05M27.00S,05:27,Q1 05:27,41.45,65,2pt,MISS Beal 1' Layup,['pointsinthepaint'],Beal,0,0,Missed,True,False,203078.0,,timeout,rebound,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,-9.0,3.0,1610612764.0,21600346,True
1,PT05M26.00S,05:26,Q1 05:26,41.43333333333334,66,rebound,Gortat REBOUND (Off:4 Def:2),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt missed,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
1,PT05M24.00S,05:24,Q1 05:24,41.4,67,2pt,MISS Gortat 1' Layup,['pointsinthepaint'],Gortat,0,0,Missed,True,False,101162.0,,rebound,rebound,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,-9.0,2.0,1610612764.0,21600346,True
1,PT05M24.00S,05:24,Q1 05:24,41.4,68,rebound,Antetokounmpo REBOUND (Off:1 Def:2),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,2pt made,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT05M10.00S,05:10,Q1 05:10,41.166666666666664,69,2pt,Henson 4' Driving Bank Shot (6 PTS) (Snell 2 AST),['pointsinthepaint'],Henson,12,18,Made,True,True,203089.0,203503.0,rebound,2pt made,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,-27.0,26.0,1610612749.0,21600346,True
1,PT04M52.00S,04:52,Q1 04:52,40.86666666666667,70,2pt,Porter Jr. 17' Jump Shot (2 PTS) (Wall 5 AST),[],Porter Jr.,14,18,Made,True,True,203490.0,202322.0,2pt made,turnover,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,-130.0,105.0,1610612764.0,21600346,True
1,PT04M33.00S,04:33,Q1 04:33,40.55,72,turnover,Henson Out of Bounds Lost Ball Turnover (P2.T3),[],Henson,0,0,,False,False,203089.0,,2pt made,substitution,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
1,PT04M33.00S,04:33,Q1 04:33,40.55,73,substitution,SUB out: M. Morris,[],Morris,0,0,,False,False,202693.0,,turnover,substitution,,,,101162|202322|203078|203089|203141|203490|203503|203507|203521,101162|202322|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,False
1,PT04M33.00S,04:33,Q1 04:33,40.55,74,substitution,SUB out: M. Dellavedova,[],Dellavedova,0,0,,False,False,203521.0,,substitution,substitution,,,,101162|202322|203078|203089|203141|203490|203503|203507,203089|203141|203503|203507,101162|202322|203078|203490,,,1610612749.0,21600346,False
1,PT04M33.00S,04:33,Q1 04:33,40.55,75,substitution,SUB in: K. Oubre Jr.,[],Oubre Jr.,0,0,,False,False,1626162.0,,substitution,substitution,,,,101162|1626162|202322|203078|203089|203141|203490|203503|203507,101162|1626162|202322|203078|203490,203089|203141|203503|203507,,,1610612764.0,21600346,False
1,PT04M33.00S,04:33,Q1 04:33,40.55,76,substitution,SUB in: M. Brogdon,[],Brogdon,0,0,,False,False,1627763.0,,substitution,2pt missed,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,1627763|203089|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
1,PT04M12.00S,04:12,Q1 04:12,40.2,75,2pt,MISS Wall 7' Jump Shot,['pointsinthepaint'],Wall,0,0,Missed,True,False,202322.0,,substitution,rebound,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|203089|203141|203503|203507,33.0,61.0,1610612764.0,21600346,True
1,PT04M10.00S,04:10,Q1 04:10,40.166666666666664,76,rebound,Henson REBOUND (Off:0 Def:2),[],Henson,0,0,,False,False,203089.0,,2pt missed,3pt missed,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,1627763|203089|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
1,PT04M01.00S,04:01,Q1 04:01,40.016666666666666,77,3pt,MISS Snell 25' 3PT Jump Shot,[],Snell,0,0,Missed,True,False,203503.0,,rebound,rebound,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,1627763|203089|203141|203503|203507,101162|1626162|202322|203078|203490,-132.0,210.0,1610612749.0,21600346,True
1,PT04M00.00S,04:00,Q1 04:00,40.0,78,rebound,Oubre Jr. REBOUND (Off:0 Def:1),[],Oubre Jr.,0,0,,False,False,1626162.0,,3pt missed,foul,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|203089|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,79,foul,Snell S.FOUL (P1.T1) (D.Richardson),[],Snell,0,0,,False,False,203503.0,,rebound,freethrow,203078.0,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,1627763|203089|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,80,freethrow,Beal Free Throw 1 of 2 (5 PTS),[],Beal,15,18,Made,False,False,203078.0,,foul,freethrow,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|203089|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,84,freethrow,Beal Free Throw 2 of 2 (6 PTS),[],Beal,16,18,Made,False,False,203078.0,,freethrow,substitution,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|203089|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,82,substitution,SUB out: J. Henson,[],Henson,0,0,,False,False,203089.0,,freethrow,substitution,,,,101162|1626162|1627763|202322|203078|203141|203490|203503|203507,1627763|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,False
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,83,substitution,SUB out: M. Gortat,[],Gortat,0,0,,False,False,101162.0,,substitution,substitution,,,,1626162|1627763|202322|203078|203141|203490|203503|203507,1626162|202322|203078|203490,1627763|203141|203503|203507,,,1610612764.0,21600346,False
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,84,substitution,SUB in: G. Monroe,[],Monroe,0,0,,False,False,202328.0,,substitution,substitution,,,,1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|202322|203078|203490,,,1610612749.0,21600346,False
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,85,substitution,SUB in: A. Nicholson,[],Nicholson,0,0,,False,False,203094.0,,substitution,foul,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1626162|202322|203078|203094|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M42.00S,03:42,Q1 03:42,39.7,87,foul,Oubre Jr. P.FOUL (P1.T3) (M.Davis),[],Oubre Jr.,0,0,,False,False,1626162.0,,substitution,2pt made,203507.0,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1626162|202322|203078|203094|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M35.00S,03:35,Q1 03:35,39.583333333333336,88,2pt,Antetokounmpo  Dunk (4 PTS) (Monroe 1 AST),['pointsinthepaint'],Antetokounmpo,16,20,Made,True,True,203507.0,202328.0,foul,3pt missed,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|202322|203078|203094|203490,0.0,1.0,1610612749.0,21600346,True
1,PT03M27.00S,03:27,Q1 03:27,39.45,89,3pt,MISS Beal 26' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,2pt made,rebound,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1626162|202322|203078|203094|203490,1627763|202328|203141|203503|203507,107.0,239.0,1610612764.0,21600346,True
